sgRNA,Gene,Snu-1_clone_24_D=0,Snu-1_clone_23_D=10
CLK2_PKc_E9_130.3,CLK2,425,549
CLK3_PKc_E4_43.1,CLK3,842,966
CLK3_PKc_E5_67.7,CLK3,656,1022
CLK3_PKc_E6_117,CLK3,903,1182
CLK3_PKc_E7_167.21,CLK3,456,598
CLK3_PKc_E8_95.3,CLK3,533,1024
CLK3_PKc_E9_130.3,CLK3,211,381
CLK4_PKc_E4_40,CLK4,436,574
CLK4_PKc_E5_67,CLK4,739,984
CLK4_PKc_E6_117.3,CLK4,1368,1804
CLK4_PKc_E7_167.8,CLK4,601,793
CLK4_PKc_E8_95.2,CLK4,623,881
CLK4_PKc_E9_130.3,CLK4,591,732
CSF1R_PKc_E12_127.12,CSF1R,346,352
CSF1R_PKc_E13_105.8,CSF1R,240,312
CSF1R_PKc_E14_111.8,CSF1R,238,262
CSF1R_PKc_E15_163.13,CSF1R,1205,1630
CSF1R_PKc_E16_89.3,CSF1R,354,584
CSF1R_PKc_E17_98.1,CSF1R,717,799
CSK_PKc_E10_74.8,CSK,520,791
CSK_PKc_E11_196.3,CSK,790,819
CSK_PKc_E12_87,CSK,650,1064
CSK_PKc_E7_61.3,CSK,437,455
CSK_PKc_E8_100.1,CSK,196,240
CSK_PKc_E9_91,CSK,370,428
CSNK1A1_PKc_E1_78.2,CSNK1A1,78,152
CSNK1A1_PKc_E2_107.7,CSNK1A1,609,763
CSNK1A1_PKc_E3_127.1,CSNK1A1,358,605
CSNK1A1_PKc_E4_99.5,CSNK1A1,306,431
CSNK1A1_PKc_E5_84.1,CSNK1A1,889,1498
CSNK1A1_PKc_E6_140.6,CSNK1A1,564,764
CSNK1D_PKc_E1_55.2,CSNK1D,457,603
CSNK1D_PKc_E1_55.3,CSNK1D,590,706
CSNK1D_PKc_E2_111.8,CSNK1D,599,1101
CSNK1D_PKc_E3_149.8,CSNK1D,409,461
CSNK1D_PKc_E4_229.12,CSNK1D,496,733
CSNK1D_PKc_E5_171.15,CSNK1D,413,434
CSNK1E_PKc_E2_55.4,CSNK1E,442,508
CSNK1E_PKc_E3_111.11,CSNK1E,426,607
CSNK1E_PKc_E4_149.4,CSNK1E,358,494
CSNK1E_PKc_E5_229.35,CSNK1E,369,433
CSNK1E_PKc_E6_171.15,CSNK1E,305,336
CSNK1E_PKc_E7_110.8,CSNK1E,274,331
CSNK1G1_PKc_E2_55.3,CSNK1G1,525,588
CSNK1G1_PKc_E3_41,CSNK1G1,1339,1836
CSNK1G1_PKc_E4_70.2,CSNK1G1,316,725
CSNK1G1_PKc_E5_152.1,CSNK1G1,551,881
CSNK1G1_PKc_E6_235.8,CSNK1G1,862,1435
CSNK1G1_PKc_E7_86.9,CSNK1G1,125,188
CSNK1G2_PKc_E2_55.5,CSNK1G2,525,684
CSNK1G2_PKc_E3_41,CSNK1G2,515,551
CSNK1G2_PKc_E4_70.3,CSNK1G2,137,173
CSNK1G2_PKc_E5_149.15,CSNK1G2,341,707
CSNK1G2_PKc_E6_235.22,CSNK1G2,79,174
CSNK1G2_PKc_E7_86.13,CSNK1G2,318,268
CSNK1G3_PKc_E2_55.2,CSNK1G3,533,795
CSNK1G3_PKc_E3_41,CSNK1G3,415,667
CSNK1G3_PKc_E4_70.2,CSNK1G3,345,376
CSNK1G3_PKc_E5_149.1,CSNK1G3,236,434
CSNK1G3_PKc_E6_235.1,CSNK1G3,228,336
CSNK1G3_PKc_E7_86.3,CSNK1G3,362,619
CSNK2A1_PKc_E10_102.3,CSNK2A1,339,471
CSNK2A1_PKc_E10_102.7,CSNK2A1,576,931
CSNK2A1_PKc_E11_101,CSNK2A1,316,393
CSNK2A1_PKc_E11_101.1,CSNK2A1,704,892
CSNK2A1_PKc_E12_149.5,CSNK2A1,550,716
CSNK2A2_PKc_E1_41,CSNK2A2,864,1008
CSNK2A2_PKc_E2_112.4,CSNK2A2,452,563
CSNK2A2_PKc_E3_102.5,CSNK2A2,456,864
CSNK2A2_PKc_E4_51,CSNK2A2,306,489
CSNK2A2_PKc_E5_60.2,CSNK2A2,437,768
CSNK2A2_PKc_E6_84.4,CSNK2A2,405,568
DAPK1_PKc_E2_44.1,DAPK1,523,729
DAPK1_PKc_E3_222.6,DAPK1,331,446
DAPK1_PKc_E4_139.3,DAPK1,203,573
DAPK1_PKc_E5_130.11,DAPK1,498,499
DAPK1_PKc_E6_49.3,DAPK1,470,685
DAPK1_PKc_E8_153.1,DAPK1,493,736
DAPK2_PKc_E2_44.1,DAPK2,543,749
DAPK2_PKc_E3_222.18,DAPK2,410,487
DAPK2_PKc_E4_139,DAPK2,451,883
DAPK2_PKc_E5_130.5,DAPK2,338,336
DAPK2_PKc_E6_49.1,DAPK2,918,903
DAPK2_PKc_E8_153.1,DAPK2,526,603
DAPK3_PKc_E2_44,DAPK3,751,868
DAPK3_PKc_E3_361.58,DAPK3,394,486
DAPK3_PKc_E4_130.4,DAPK3,342,318
DAPK3_PKc_E5_49,DAPK3,247,297
DAPK3_PKc_E7_153.1,DAPK3,568,443
DAPK3_PKc_E8_43,DAPK3,682,730
DCLK1_PKc_E10_120.4,DCLK1,1475,2265
DCLK1_PKc_E11_147.4,DCLK1,330,415
DCLK1_PKc_E12_134.16,DCLK1,327,435
DCLK1_PKc_E13_78.4,DCLK1,588,892
DCLK1_PKc_E8_83.4,DCLK1,526,851
DCLK1_PKc_E9_58,DCLK1,165,241
DCLK2_PKc_E10_120.6,DCLK2,546,838
DCLK2_PKc_E11_147.9,DCLK2,1,1
DCLK2_PKc_E12_134.4,DCLK2,901,1109
DCLK2_PKc_E13_78.2,DCLK2,488,711
DCLK2_PKc_E8_68.1,DCLK2,646,848
DCLK2_PKc_E9_58.3,DCLK2,728,951
DCLK3_PKc_E2_390.28,DCLK3,720,747
DCLK3_PKc_E2_390.6,DCLK3,744,1098
DCLK3_PKc_E3_133.3,DCLK3,343,427
DCLK3_PKc_E3_133.7,DCLK3,443,839
DCLK3_PKc_E4_168.9,DCLK3,785,992
DCLK3_PKc_E5_86.5,DCLK3,492,649
DDR1_PKc_E12_60.4,DDR1,784,1175
DDR1_PKc_E12_60.9,DDR1,620,1241
DDR1_PKc_E13_128.2,DDR1,204,392
DDR1_PKc_E14_237.4,DDR1,715,992
DDR1_PKc_E15_235.2,DDR1,212,368
DDR1_PKc_E16_150.1,DDR1,1154,1658
DDR2_PKc_E14_60.8,DDR2,772,1036
DDR2_PKc_E15_128.5,DDR2,509,785
DDR2_PKc_E16_192.4,DDR2,950,1017
DDR2_PKc_E17_235.9,DDR2,5,12
DDR2_PKc_E18_150.9,DDR2,584,893
DDR2_PKc_E19_120.5,DDR2,292,559
DMPK_PKc_E1_48.3,DMPK,557,831
DMPK_PKc_E2_84.9,DMPK,547,808
DMPK_PKc_E3_96.8,DMPK,160,214
DMPK_PKc_E4_149.4,DMPK,436,764
DMPK_PKc_E5_94.11,DMPK,646,817
DMPK_PKc_E6_207.24,DMPK,458,467
DSTYK_PKc_E10_114.7,DSTYK,631,1276
DSTYK_PKc_E11_115.6,DSTYK,473,678
DSTYK_PKc_E12_135,DSTYK,372,761
DSTYK_PKc_E13_134.19,DSTYK,1004,1610
DSTYK_PKc_E8_155.7,DSTYK,305,492
DSTYK_PKc_E9_133,DSTYK,820,1125
DYRK1A_PKc_E4_75.3,DYRK1A,502,848
DYRK1A_PKc_E5_148,DYRK1A,370,653
DYRK1A_PKc_E6_287.15,DYRK1A,418,577
DYRK1A_PKc_E7_147.1,DYRK1A,475,737
DYRK1A_PKc_E8_141.1,DYRK1A,117,164
DYRK1A_PKc_E9_213.21,DYRK1A,264,375
DYRK1B_PKc_E4_84,DYRK1B,843,1148
DYRK1B_PKc_E5_148.7,DYRK1B,471,433
DYRK1B_PKc_E6_287.28,DYRK1B,476,539
DYRK1B_PKc_E7_147.3,DYRK1B,461,684
DYRK1B_PKc_E8_141,DYRK1B,481,569
DYRK1B_PKc_E9_213.48,DYRK1B,405,392
DYRK2_PKc_E3_1140.113,DYRK2,233,330
DYRK2_PKc_E3_1140.126,DYRK2,112,199
DYRK2_PKc_E3_1140.134,DYRK2,330,265
DYRK2_PKc_E3_1140.135,DYRK2,152,193
DYRK2_PKc_E3_1140.32,DYRK2,495,707
DYRK2_PKc_E3_1140.73,DYRK2,303,509
DYRK3_PKc_E3_1140.11,DYRK3,1139,1045
DYRK3_PKc_E3_1140.115,DYRK3,319,434
DYRK3_PKc_E3_1140.119,DYRK3,287,206
DYRK3_PKc_E3_1140.128,DYRK3,255,558
DYRK3_PKc_E3_1140.22,DYRK3,246,438
DYRK3_PKc_E3_1140.67,DYRK3,442,552
DYRK4_PKc_E4_105.4,DYRK4,521,769
DYRK4_PKc_E5_137,DYRK4,476,622
DYRK4_PKc_E6_141.7,DYRK4,1083,1179
DYRK4_PKc_E7_139.3,DYRK4,541,637
DYRK4_PKc_E8_82.5,DYRK4,572,770
DYRK4_PKc_E9_173.37,DYRK4,197,204
EEF2K_PKc_E4_48,EEF2K,290,199
EEF2K_PKc_E5_38.5,EEF2K,410,651
EEF2K_PKc_E6_172.2,EEF2K,545,494
EEF2K_PKc_E7_150.5,EEF2K,472,865
EEF2K_PKc_E8_133,EEF2K,466,523
EEF2K_PKc_E9_53.1,EEF2K,425,528
EGFR_PKc_E18_75.5,EGFR,1163,1371
EGFR_PKc_E19_99,EGFR,447,581
EGFR_PKc_E20_186.28,EGFR,1123,620
EGFR_PKc_E21_156,EGFR,481,735
EGFR_PKc_E22_76.2,EGFR,449,295
EGFR_PKc_E23_147.18,EGFR,495,567
EIF2AK1_PKc_E10_112.5,EIF2AK1,457,523
EIF2AK1_PKc_E5_72.4,EIF2AK1,182,238
EIF2AK1_PKc_E6_81.2,EIF2AK1,731,1163
EIF2AK1_PKc_E7_100.3,EIF2AK1,332,461
EIF2AK1_PKc_E8_61.1,EIF2AK1,371,488
EIF2AK1_PKc_E9_328.3,EIF2AK1,426,497
EIF2AK2_PKc_E11_123.3,EIF2AK2,905,1244
EIF2AK2_PKc_E12_159.6,EIF2AK2,609,675
EIF2AK2_PKc_E13_181.3,EIF2AK2,434,664
EIF2AK2_PKc_E14_129.3,EIF2AK2,435,766
EIF2AK2_PKc_E15_102.3,EIF2AK2,640,953
EIF2AK2_PKc_E16_54.1,EIF2AK2,462,344
EIF2AK3_PKc_E11_123.1,EIF2AK3,382,555
EIF2AK3_PKc_E12_103.6,EIF2AK3,149,55
EIF2AK3_PKc_E13_201.3,EIF2AK3,670,499
EIF2AK3_PKc_E14_168.13,EIF2AK3,758,898
EIF2AK3_PKc_E15_102.3,EIF2AK3,514,802
EIF2AK3_PKc_E16_63.2,EIF2AK3,813,1156
EIF2AK4_PKc_E10_107.3,EIF2AK4,417,603
EIF2AK4_PKc_E10_107.8,EIF2AK4,585,679
EIF2AK4_PKc_E8_123.1,EIF2AK4,511,660
EIF2AK4_PKc_E8_123.3,EIF2AK4,524,363
EIF2AK4_PKc_E9_536.1,EIF2AK4,932,1252
EIF2AK4_PKc_E9_536.41,EIF2AK4,428,293
EIF2AK4_PKc2_E12_431.72,EIF2AK4,364,330
EIF2AK4_PKc2_E13_70,EIF2AK4,484,739
EIF2AK4_PKc2_E14_84.1,EIF2AK4,688,779
EIF2AK4_PKc2_E15_123.2,EIF2AK4,492,624
EIF2AK4_PKc2_E16_105.6,EIF2AK4,300,492
EIF2AK4_PKc2_E17_55,EIF2AK4,568,977
EPHA1_PKc_E11_43.2,EPHA1,284,251
EPHA1_PKc_E12_186.1,EPHA1,180,275
EPHA1_PKc_E13_62.2,EPHA1,229,257
EPHA1_PKc_E14_207.8,EPHA1,464,725
EPHA1_PKc_E15_150.26,EPHA1,833,929
EPHA1_PKc_E16_150.6,EPHA1,314,575
EPHA10_PKc_E10_46,EPHA10,405,516
EPHA10_PKc_E11_186.3,EPHA10,292,207
EPHA10_PKc_E12_62.1,EPHA10,767,1450
EPHA10_PKc_E13_204.12,EPHA10,690,932
EPHA10_PKc_E14_150.23,EPHA10,566,733
EPHA10_PKc_E15_150.3,EPHA10,321,378
EPHA2_PKc_E11_189.12,EPHA2,445,574
EPHA2_PKc_E11_189.15,EPHA2,889,947
EPHA2_PKc_E12_62,EPHA2,668,877
EPHA2_PKc_E12_62.7,EPHA2,844,1063
EPHA2_PKc_E13_210.12,EPHA2,403,585
EPHA2_PKc_E13_210.8,EPHA2,645,930
EPHA3_PKc_E10_43.1,EPHA3,278,321
EPHA3_PKc_E11_186.8,EPHA3,517,397
EPHA3_PKc_E12_62.2,EPHA3,966,1225
EPHA3_PKc_E13_210.12,EPHA3,597,814
EPHA3_PKc_E14_150.14,EPHA3,612,572
EPHA3_PKc_E15_150.1,EPHA3,1513,1906
EPHA4_PKc_E11_43.1,EPHA4,382,727
EPHA4_PKc_E12_186.13,EPHA4,519,657
EPHA4_PKc_E13_62.3,EPHA4,508,741
EPHA4_PKc_E14_210.8,EPHA4,351,652
EPHA4_PKc_E15_150.7,EPHA4,212,266
EPHA4_PKc_E16_150.16,EPHA4,608,739
EPHA5_PKc_E11_43,EPHA5,619,663
EPHA5_PKc_E12_186.6,EPHA5,732,1341
EPHA5_PKc_E13_62.2,EPHA5,1123,1625
EPHA5_PKc_E14_210.8,EPHA5,621,905
EPHA5_PKc_E15_150.7,EPHA5,537,793
EPHA5_PKc_E16_150,EPHA5,238,303
EPHA6_PKc_E10_43,EPHA6,512,830
EPHA6_PKc_E11_186.1,EPHA6,641,930
EPHA6_PKc_E12_126.26,EPHA6,1057,1324
EPHA6_PKc_E13_62.4,EPHA6,634,887
EPHA6_PKc_E15_150.1,EPHA6,394,419
EPHA6_PKc_E16_150.9,EPHA6,599,891
EPHA7_PKc_E10_43,EPHA7,456,516
EPHA7_PKc_E11_186.8,EPHA7,810,1005
EPHA7_PKc_E12_62.2,EPHA7,312,529
EPHA7_PKc_E13_210.13,EPHA7,328,488
EPHA7_PKc_E14_150.12,EPHA7,482,697
EPHA7_PKc_E15_150.1,EPHA7,375,434
EPHA8_PKc_E11_186.28,EPHA8,388,506
EPHA8_PKc_E11_186.31,EPHA8,146,91
EPHA8_PKc_E12_62.2,EPHA8,248,335
EPHA8_PKc_E13_210.35,EPHA8,1033,1379
EPHA8_PKc_E14_150.21,EPHA8,528,703
EPHA8_PKc_E15_150.4,EPHA8,638,938
EPHB1_PKc_E10_43,EPHB1,370,383
EPHB1_PKc_E10_43.1,EPHB1,422,498
EPHB1_PKc_E11_248.3,EPHB1,673,783
EPHB1_PKc_E12_216.9,EPHB1,433,651
EPHB1_PKc_E13_150.12,EPHB1,385,605
EPHB1_PKc_E14_150.11,EPHB1,449,630
EPHB2_PKc_E10_43.1,EPHB2,247,221
EPHB2_PKc_E10_43.2,EPHB2,827,1131
EPHB2_PKc_E11_248.3,EPHB2,315,483
EPHB2_PKc_E12_216.6,EPHB2,241,436
EPHB2_PKc_E13_150.22,EPHB2,579,616
EPHB2_PKc_E14_150.11,EPHB2,305,544
EPHB3_PKc_E10_43.2,EPHB3,380,584
EPHB3_PKc_E10_43.3,EPHB3,871,1193
EPHB3_PKc_E11_248.16,EPHB3,517,969
EPHB3_PKc_E12_216.7,EPHB3,526,623
EPHB3_PKc_E13_150.1,EPHB3,505,575
EPHB3_PKc_E14_150.8,EPHB3,140,306
EPHB4_PKc_E11_43,EPHB4,655,874
EPHB4_PKc_E11_43.2,EPHB4,632,603
EPHB4_PKc_E12_248.35,EPHB4,133,225
EPHB4_PKc_E13_216.23,EPHB4,676,646
EPHB4_PKc_E14_150.2,EPHB4,862,1131
EPHB4_PKc_E15_150.34,EPHB4,1233,1264
EPHB6_PKc_E11_43.3,EPHB6,835,1106
EPHB6_PKc_E11_43.4,EPHB6,354,781
EPHB6_PKc_E12_248.1,EPHB6,472,420
EPHB6_PKc_E13_174.1,EPHB6,379,486
EPHB6_PKc_E14_150,EPHB6,449,572
EPHB6_PKc_E15_150.12,EPHB6,187,112
ERBB2_PKc_E18_75.5,ERBB2,623,945
ERBB2_PKc_E19_99.8,ERBB2,1015,1641
ERBB2_PKc_E20_186.2,ERBB2,325,434
ERBB2_PKc_E21_156.2,ERBB2,417,665
ERBB2_PKc_E22_76.9,ERBB2,251,597
ERBB2_PKc_E23_147.4,ERBB2,652,762
ERBB3_PKc_E18_75.4,ERBB3,165,464
ERBB3_PKc_E19_99.4,ERBB3,234,570
ERBB3_PKc_E20_186.13,ERBB3,652,1049
ERBB3_PKc_E21_156.15,ERBB3,238,181
ERBB3_PKc_E22_76.7,ERBB3,749,873
ERBB3_PKc_E23_147.5,ERBB3,650,829
ERBB4_PKc_E17_54,ERBB4,255,370
ERBB4_PKc_E18_123.8,ERBB4,619,996
ERBB4_PKc_E19_99.2,ERBB4,454,396
ERBB4_PKc_E20_186.2,ERBB4,886,1279
ERBB4_PKc_E21_156.2,ERBB4,621,1006
ERBB4_PKc_E22_76.2,ERBB4,556,991
ERN1_PKc_E14_62,ERN1,477,812
ERN1_PKc_E15_190,ERN1,588,686
ERN1_PKc_E16_100.1,ERN1,759,1345
ERN1_PKc_E17_200.6,ERN1,520,632
ERN1_PKc_E18_148.14,ERN1,540,661
ERN1_PKc_E19_98.5,ERN1,203,182
FASTK_PKc_E5_201.19,FASTK,1170,980
FASTK_PKc_E5_201.31,FASTK,636,910
FASTK_PKc_E6_143.1,FASTK,290,447
FASTK_PKc_E6_143.9,FASTK,910,838
FASTK_PKc_E7_92.8,FASTK,1,3
FASTK_PKc_E8_41.2,FASTK,441,577
FER_PKc_E14_27,FER,446,510
FER_PKc_E15_116.2,FER,485,892
FER_PKc_E16_95.3,FER,596,873
FER_PKc_E17_124.2,FER,613,872
FER_PKc_E18_155.1,FER,929,1189
FER_PKc_E19_123.7,FER,531,405
FES_PKc_E13_27,FES,703,926
FES_PKc_E14_119.13,FES,718,863
FES_PKc_E15_95.7,FES,765,927
FES_PKc_E16_124.2,FES,486,563
FES_PKc_E17_158.5,FES,308,378
FES_PKc_E18_123.23,FES,274,302
FGFR1_PKc_E10_41,FGFR1,319,353
FGFR1_PKc_E11_122.18,FGFR1,577,727
FGFR1_PKc_E12_111.7,FGFR1,1233,1452
FGFR1_PKc_E13_191.13,FGFR1,572,841
FGFR1_PKc_E14_123.7,FGFR1,351,409
FGFR1_PKc_E15_71.2,FGFR1,679,886
FGFR2_PKc_E10_74.6,FGFR2,457,461
FGFR2_PKc_E11_122.16,FGFR2,699,783
FGFR2_PKc_E12_111.5,FGFR2,611,622
FGFR2_PKc_E13_191.1,FGFR2,686,740
FGFR2_PKc_E14_123.2,FGFR2,235,465
FGFR2_PKc_E15_71.1,FGFR2,264,299
FGFR3_PKc_E10_38.6,FGFR3,361,739
FGFR3_PKc_E11_122.16,FGFR3,133,188
FGFR3_PKc_E12_111.1,FGFR3,334,419
FGFR3_PKc_E13_191.41,FGFR3,415,502
FGFR3_PKc_E14_123.8,FGFR3,231,230
FGFR3_PKc_E15_71.4,FGFR3,144,161
FGFR4_PKc_E10_38.3,FGFR4,551,567
FGFR4_PKc_E11_122.18,FGFR4,273,413
FGFR4_PKc_E12_111.3,FGFR4,600,520
FGFR4_PKc_E13_191.1,FGFR4,491,616
FGFR4_PKc_E14_123.9,FGFR4,454,588
FGFR4_PKc_E15_71.5,FGFR4,1,1
FGR_PKc_E10_77.7,FGR,1100,1509
FGR_PKc_E11_154.11,FGR,448,693
FGR_PKc_E12_132.2,FGR,256,413
FGR_PKc_E13_161.22,FGR,477,578
FGR_PKc_E8_52,FGR,513,332
FGR_PKc_E9_180.14,FGR,238,147
FLT1_PKc_E17_34,FLT1,409,797
FLT1_PKc_E18_105.4,FLT1,1249,1593
FLT1_PKc_E19_114.1,FLT1,399,684
FLT1_PKc_E20_89.2,FLT1,950,1293
FLT1_PKc_E21_157.4,FLT1,361,511
FLT1_PKc_E22_98,FLT1,841,1204
FLT3_PKc_E14_124.1,FLT3,542,625
FLT3_PKc_E15_105.1,FLT3,708,1219
FLT3_PKc_E16_111.8,FLT3,559,451
FLT3_PKc_E17_154.5,FLT3,1111,1414
FLT3_PKc_E18_83.1,FLT3,931,1245
FLT3_PKc_E19_128.4,FLT3,1134,1338
FLT4_PKc_E17_34,FLT4,33,119
FLT4_PKc_E18_105,FLT4,370,550
FLT4_PKc_E19_114.12,FLT4,385,426
FLT4_PKc_E20_89.4,FLT4,545,1029
FLT4_PKc_E21_151.21,FLT4,298,208
FLT4_PKc_E22_95,FLT4,313,200
FRK_PKc_E4_127.1,FRK,454,1001
FRK_PKc_E4_127.4,FRK,232,330
FRK_PKc_E5_159.6,FRK,660,1033
FRK_PKc_E6_182.11,FRK,358,507
FRK_PKc_E7_166.2,FRK,343,457
FRK_PKc_E8_176.6,FRK,825,909
FYN_PKc_E10_180.5,FYN,533,683
FYN_PKc_E11_77.4,FYN,949,1455
FYN_PKc_E12_154.5,FYN,706,753
FYN_PKc_E13_132.11,FYN,449,559
FYN_PKc_E14_197.11,FYN,297,568
FYN_PKc_E9_82.12,FYN,707,994
GAK_PKc_E1_31,GAK,246,270
GAK_PKc_E2_62.2,GAK,313,375
GAK_PKc_E3_60,GAK,625,667
GAK_PKc_E4_115.1,GAK,168,227
GAK_PKc_E5_143.15,GAK,334,599
GAK_PKc_E6_126.13,GAK,296,492
GCK_PKc_E2_163.12,GCK,296,301
GCK_PKc_E3_155.17,GCK,641,845
GCK_PKc_E4_120.4,GCK,757,1035
GCK_PKc_E5_96.1,GCK,212,413
GCK_PKc_E6_100.5,GCK,537,724
GCK_PKc_E7_184.12,GCK,806,1077
GRK4_PKc_E10_38,GRK4,510,537
GRK4_PKc_E11_90.8,GRK4,328,525
GRK4_PKc_E12_209.1,GRK4,448,623
GRK4_PKc_E7_45.3,GRK4,472,656
GRK4_PKc_E8_141.7,GRK4,294,349
GRK4_PKc_E9_191.15,GRK4,717,812
GRK5_PKc_E10_38,GRK5,97,178
GRK5_PKc_E11_90.14,GRK5,332,497
GRK5_PKc_E12_209.8,GRK5,483,589
GRK5_PKc_E7_51,GRK5,957,1333
GRK5_PKc_E8_141.16,GRK5,632,935
GRK5_PKc_E9_191,GRK5,798,727
GRK6_PKc_E10_38,GRK6,835,1361
GRK6_PKc_E11_90.3,GRK6,545,1175
GRK6_PKc_E12_209.29,GRK6,630,745
GRK6_PKc_E7_45,GRK6,253,272
GRK6_PKc_E8_141.5,GRK6,332,330
GRK6_PKc_E9_191.22,GRK6,328,563
GSG2_PKc_E1_1371.11,GSG2,125,174
GSG2_PKc_E1_1371.119,GSG2,527,493
GSG2_PKc_E1_1371.166,GSG2,275,429
GSG2_PKc_E1_1371.55,GSG2,690,827
GSG2_PKc_E1_1371.87,GSG2,619,824
GSG2_PKc_E1_1371.9,GSG2,414,632
GSK3A_PKc_E2_132.5,GSK3A,290,381
GSK3A_PKc_E3_84,GSK3A,231,346
GSK3A_PKc_E4_111.4,GSK3A,605,772
GSK3A_PKc_E5_131.14,GSK3A,214,576
GSK3A_PKc_E6_107.2,GSK3A,1043,1818
GSK3A_PKc_E7_98.2,GSK3A,450,1074
GSK3B_PKc_E2_132.6,GSK3B,489,595
GSK3B_PKc_E3_84.2,GSK3B,505,628
GSK3B_PKc_E4_111.3,GSK3B,797,1574
GSK3B_PKc_E5_131.8,GSK3B,587,772
GSK3B_PKc_E6_107.2,GSK3B,604,1255
GSK3B_PKc_E7_98.9,GSK3B,968,1376
GUCY2D_PKc_E10_157.1,GUCY2D,342,488
GUCY2D_PKc_E11_150.8,GUCY2D,370,316
GUCY2D_PKc_E12_149.8,GUCY2D,498,803
GUCY2D_PKc_E7_63.1,GUCY2D,1382,2221
GUCY2D_PKc_E8_81.5,GUCY2D,290,426
GUCY2D_PKc_E9_207.18,GUCY2D,416,449
GUCY2F_PKc_E10_157.3,GUCY2F,346,364
GUCY2F_PKc_E11_150.7,GUCY2F,477,459
GUCY2F_PKc_E12_149.12,GUCY2F,1,1
GUCY2F_PKc_E7_69,GUCY2F,1308,2029
GUCY2F_PKc_E8_90,GUCY2F,229,270
GUCY2F_PKc_E9_177.5,GUCY2F,264,417
HCK_PKc_E10_77.2,HCK,986,1589
HCK_PKc_E11_154.1,HCK,511,352
HCK_PKc_E12_132.7,HCK,1,1
HCK_PKc_E13_194.6,HCK,350,452
HCK_PKc_E8_76.11,HCK,517,544
HCK_PKc_E9_180.11,HCK,426,522
HIPK1_PKc_E2_557.19,HIPK1,834,717
HIPK1_PKc_E2_557.27,HIPK1,74,208
HIPK1_PKc_E3_124.1,HIPK1,315,640
HIPK1_PKc_E4_120.6,HIPK1,461,522
HIPK1_PKc_E5_87.3,HIPK1,319,300
HIPK1_PKc_E6_177.4,HIPK1,1341,2306
HIPK2_PKc_E2_557.17,HIPK2,503,614
HIPK2_PKc_E2_557.57,HIPK2,515,564
HIPK2_PKc_E3_124.7,HIPK2,511,591
HIPK2_PKc_E4_120.8,HIPK2,439,469
HIPK2_PKc_E5_87.4,HIPK2,883,888
HIPK2_PKc_E6_177.13,HIPK2,536,749
HIPK3_PKc_E2_512.3,HIPK3,323,529
HIPK3_PKc_E2_512.3,HIPK3,199,323
HIPK3_PKc_E3_124.5,HIPK3,586,677
HIPK3_PKc_E4_120.1,HIPK3,223,192
HIPK3_PKc_E5_87.1,HIPK3,371,826
HIPK3_PKc_E6_147.2,HIPK3,613,853
HIPK4_PKc_E1_435.51,HIPK4,441,607
HIPK4_PKc_E1_435.67,HIPK4,370,672
HIPK4_PKc_E2_357.17,HIPK4,87,185
HIPK4_PKc_E2_357.2,HIPK4,711,1158
HIPK4_PKc_E3_219.24,HIPK4,531,868
HIPK4_PKc_E3_219.28,HIPK4,1121,1414
HUNK_PKc_E1_90,HUNK,550,1128
HUNK_PKc_E1_90.6,HUNK,670,746
HUNK_PKc_E2_293.25,HUNK,331,480
HUNK_PKc_E4_136.17,HUNK,1,1
HUNK_PKc_E5_128.3,HUNK,682,779
HUNK_PKc_E6_86.5,HUNK,516,503
ICK_PKc_E3_92.5,ICK,81,26
ICK_PKc_E4_55.5,ICK,192,207
ICK_PKc_E5_122.2,ICK,658,1264
ICK_PKc_E6_80.2,ICK,449,695
ICK_PKc_E7_133.9,ICK,407,729
ICK_PKc_E8_172.2,ICK,881,1433
IGF1R_PKc_E16_213.16,IGF1R,958,1083
IGF1R_PKc_E17_111.7,IGF1R,429,553
IGF1R_PKc_E18_160.13,IGF1R,531,746
IGF1R_PKc_E19_130.1,IGF1R,374,494
IGF1R_PKc_E20_135.11,IGF1R,436,656
IGF1R_PKc_E21_82,IGF1R,290,490
IKBKB_PKc_E2_63.1,IKBKB,412,441
IKBKB_PKc_E3_95.11,IKBKB,789,727
IKBKB_PKc_E4_118.23,IKBKB,1183,1876
IKBKB_PKc_E5_70.3,IKBKB,494,641
IKBKB_PKc_E6_89.7,IKBKB,149,270
IKBKB_PKc_E7_90.7,IKBKB,205,441
IKBKE_PKc_E3_63.7,IKBKE,1,1
IKBKE_PKc_E4_141.9,IKBKE,790,1280
IKBKE_PKc_E5_130.2,IKBKE,695,909
IKBKE_PKc_E6_182.18,IKBKE,609,585
IKBKE_PKc_E7_161.24,IKBKE,225,268
IKBKE_PKc_E8_111.2,IKBKE,325,560
ILK_PKc_E10_122.7,ILK,364,603
ILK_PKc_E11_100,ILK,445,666
ILK_PKc_E12_131.6,ILK,242,237
ILK_PKc_E13_138.3,ILK,271,277
ILK_PKc_E8_110.1,ILK,460,471
ILK_PKc_E9_128.2,ILK,574,635
INSR_PKc_E17_213.25,INSR,444,686
INSR_PKc_E18_111.11,INSR,291,338
INSR_PKc_E19_160.7,INSR,248,347
INSR_PKc_E20_130.4,INSR,474,787
INSR_PKc_E21_135.15,INSR,417,364
INSR_PKc_E22_115.16,INSR,561,646
INSRR_PKc_E17_213,INSRR,701,767
