42998776	RPL27	275	266
71716160	C10orf105	517	1705
27815219	HIST1H2BM	283	1067
20122420	RANBP1	548	803
127912584	ST6GALNAC4	401	773
55695353	SLC6A2	290	817
26391252	BNIP3L	387	843
3127440	OR1G1	233	569
72275586	RPS4X	1148	3970
78997558	PHIP	162	286
44086237	ZNF284	221	718
44066590	ZNF223	625	1573
43966330	ZNF221	330	596
42224822	STAT5B	528	1555
769N	Non-Targeting_Control	1112	5872
105235915	TET2	343	1432
72936248	KCNB2	913	3363
70366713	SMR3A	931	4179
26598088	ABT1	470	601
89098890	SRSF12	223	1037
74890592	MPI	538	1330
68871114	BMP10	800	2225
156294487	GLMP	278	897
23189392	SCNN1G	681	3058
19759410	PSPC1	518	710
144520277	LRRC14	534	1565
34634927	TMEM132E	590	1474
27966617	XKR8	1010	3596
2885434	RHNO1	336	806
218073847	RUFY4	197	434
56327612	PAN2	377	1497
25698712	JAM2	333	1108
143832178	SLC9A9	661	1719
139376139	C7orf55-LUC7L2	339	232
41687216	CEACAM7	454	1438
38094394	SYTL5	386	1710
68252554	IL22	451	1622
67930582	CTRL	878	2489
21026669	HACD4	290	1129
33710716	PXMP4	428	819
46019583	PGLYRP1	217	545
95072803	ALG14	542	546
63595473	MDH1	225	677
45539319	WFDC6	332	881
50917482	ME2	468	1919
83041746	BTBD1	679	2368
683368	JMJD8	667	1173
3285068	ZNF263	444	1095
36197957	EPB41L1	385	1143
175513489	SFXN1	879	3633
59861620	TCN1	478	1544
120312465	SIRT4	301	821
770N	Non-Targeting_Control	363	1324
8079822	ALOX12B	611	1467
141431842	PCDHGA12	319	946
65809994	CDH7	229	971
164799885	PBX1	262	1259
184711467	MAGEF1	860	3230
101836909	OLFM3	208	1042
19049808	RRAGA	529	1618
131082597	FAM168B	425	1156
18291694	HPS5	325	1170
36607758	TGIF2-C20orf24	721	1471
31776164	VWA7	314	902
75728093	MOGAT2	673	2129
51699339	CSTF2T	805	2314
21023373	P2RX6	689	2259
65018615	ARL2	533	774
107928609	RAB39A	461	1691
149545722	CXorf40A	234	944
6774682	LAG3	591	2433
33720120	PXMP4	238	739
155264249	RAB39B	153	624
771N	Non-Targeting_Control	1234	7411
7740880	DNAH2	739	2597
153939754	DENND4B	481	1428
53853952	GPR75	201	505
119419248	NOV	752	2822
18120539	MYO15A	493	1093
67705551	GNG12	458	1296
11538351	TMEM170B	459	1184
241998515	MAP1LC3C	177	333
197976691	LMLN	542	1485
42559343	HAUS2	293	803
36330506	LOC101060321	527	36
34627725	ARID3C	392	1617
169593443	SPDL1	385	142
56019606	PSPH	853	3403
48698983	SUV39H1	1011	3774
17721236	SMC6	321	169
27847046	PPP1R8	556	430
6621411	ZNF853	431	1785
66884914	PDP2	253	744
143729076	FAM83H	335	1261
155458477	F8A3	193	249
45539361	WFDC6	278	1498
122911258	ZBTB6	509	1625
33386437	AQP7	379	250
35619228	SPAG4	485	1797
26168731	MYO3A	832	1912
29060663	C22orf31	375	980
111901975	TRPC5OS	453	1995
31908496	ARHGAP12	451	1267
119406678	SLC25A43	944	3139
51633608	RAD54L2	747	1721
82831311	ZNF750	667	1800
179204526	PIK3CA	385	229
45475508	PLEKHM1	300	1188
17262734	USHBP1	805	2103
25439356	KCTD9	849	1883
47895863	ZNF81	408	1357
160128821	ATP1A2	1076	3228
26170150	ZNF593	775	1802
1916511	CALML6	349	1025
23868115	FUCA1	774	1953
58709876	RAD51C	931	1218
60842222	CCDC86	338	397
48756274	FGF21	766	2070
44773030	ADAM11	473	783
145902817	ZNF827	262	1026
46755632	FKRP	370	1525
67118288	CSPP1	719	1815
41397243	EXOSC5	120	116
52846692	PCDH8	770	1462
63601424	FBXL22	351	1494
28684914	SUPT6H	233	152
6208981	RNF207	243	722
52302281	KRT86	331	610
1302945	ACAP3	1075	2091
114097378	KIF12	605	1825
772N	Non-Targeting_Control	1156	3749
162383228	C1orf226	370	1893
90717025	BARHL2	451	1213
226736558	ITPKB	350	939
42178533	VPS39	702	2946
44309921	ALX4	323	1352
33870960	AVEN	212	348
81690738	HGS	270	828
225582669	NYAP2	374	931
21367691	IFNA13	352	1711
7654098	ATP1B2	476	2096
23762145	ELAVL2	337	1204
30026457	FKBP14	698	2714
92718807	LGMN	326	741
138447112	NHSL1	207	461
67948122	SLC12A4	567	1774
98539657	INPP4A	548	1462
82237528	SLC16A3	1007	1650
36379480	TBC1D3H	685	117
101013780	DPH5	356	202
34462147	SPTSSA	369	781
152881163	ARFIP1	219	518
247424228	NLRP3	468	1158
29207851	UQCRFS1	441	439
111092590	WDR36	1034	176
9141258	PPP1R3B	417	1219
159768520	ACAT2	321	1050
124787174	OLFML2A	634	2228
90231366	CIB1	483	2296
47886018	PRKDC	1056	1124
111315284	CHIA	1006	3007
18434882	LDHC	849	3107
141963816	TFDP2	240	814
41923977	CNTNAP3B	349	1172
51323802	IGLON5	435	1232
19527709	NDUFA13	346	591
85133893	TCF7L1	364	1308
11919753	BTBD3	414	1722
78170851	SYNGR2	490	1273
132751810	TMEM71	389	1047
49206876	GNGT2	522	1789
73296571	P2RY6	531	1106
231239061	C1orf131	503	886
154445682	FAM50A	257	57
133010783	ZNF26	928	2829
9688243	TBL1X	377	1659
36151716	COX7A1	746	1865
76535932	C11orf30	159	386
111150049	BCL2L11	610	1547
189463749	WDR75	368	305
33151189	WDR88	497	1414
773N	Non-Targeting_Control	637	3126
57004481	ZBTB39	307	526
27873431	HIST1H4L	1173	3207
30337555	KRTAP27-1	390	2019
46272579	MCM3AP	862	618
159269023	UBLCP1	282	833
92258889	IARS	217	13
696994	FBXL16	255	605
110915784	MYL2	427	1427
27138044	PRR30	303	1097
70988031	FOXP1	427	696
96602491	SDC2	350	1095
42807487	CCDC23	652	1924
44914945	APOC1	635	2512
16623351	ZNF624	306	866
57248198	APPL1	703	2271
90308813	CCSER1	798	2502
11617395	ZNF627	989	4129
103825640	RAB9B	714	1905
42901098	G6PC	344	1349
141200244	PCDHB11	813	2789
93045621	RGMA	560	2140
40075736	ZNF780A	756	2946
143509129	SPANXN3	373	1173
28507634	CREB5	939	2992
78675828	ZC2HC1A	468	1580
23661256	DCTN5	407	52
38309229	YIF1B	432	1276
100463992	C7orf61	340	669
7594754	FXR2	421	841
2583497	PDPK1	302	204
155034681	DCST1	837	2209
12895769	PRAMEF10	600	1288
240560983	DUSP28	364	1067
20699637	RNASE4	898	2069
201351326	ALS2CR12	243	1156
8537183	CLEC4E	307	1031
89284838	ANKRD11	1018	1989
82970448	LIN54	212	580
172382061	SH3PXD2B	672	2642
95149939	FANCC	325	1293
155368735	MAP9	486	1522
44497110	CTDSPL2	487	1166
87433180	ZCCHC14	808	2903
97738578	ZFYVE27	293	760
133889480	TCF21	568	2267
6876856	OR10A4	280	940
43899714	ST3GAL3	784	2652
61839918	FAM161A	1357	4006
1044112	IDI1	576	910
51031974	KLK12	377	1334
69593077	CCT2	766	960
60008566	DIAPH3	726	3069
130163301	FZD10	403	1310
95375153	KCNIP3	973	2205
73540534	REC114	506	1568
24321027	C1QTNF9	830	2369
410273	DECR2	510	1563
89875840	TRIM64B	491	1591
101408248	ZNF189	482	1488
57606446	ZNF530	406	1046
48963776	FSHR	381	1193
57686823	ZNF551	1382	4948
128353467	SLC27A4	395	1385
27437610	IL21R	731	1915
64066925	TCEA2	250	509
123977282	OR10S1	516	1703
49448042	PIH1D1	338	756
39835950	ENTHD1	843	3198
36257484	RANBP3L	652	2234
65572908	FAM89B	106	345
116665689	C10orf82	977	4615
137436910	ENTPD8	446	1160
40873330	RHOV	438	1013
17077222	RPS13	421	280
42111745	DHX58	222	565
142684046	PLS1	886	3534
48983789	GRIPAP1	369	1868
70343818	PPFIA1	542	1602
28317607	SBK1	355	634
160084320	KCNJ9	502	870
122620905	IL21	467	1762
58279070	MPO	257	777
3765259	MRPL54	529	1236
216677403	ESRRG	395	1718
124873727	ARPC5L	389	1028
29454373	BOLA2	342	457
12574817	MKRN2	941	1911
241255379	HDLBP	521	1613
92506253	PEX1	365	1009
134203687	NCAPD3	295	322
39417808	TAB1	397	1128
53069899	ZNF160	723	2708
26977088	GABRG3	292	686
145950321	SHPRH	738	2658
89003145	FAS	1027	3593
50608328	NKD1	700	2431
63961437	HTR1A	767	2999
121763021	TSN	1267	3669
101686215	GRIK2	765	2334
83799282	GKAP1	535	1549
119312848	MCAM	270	870
129315569	H1FX	437	1380
33662431	C20orf144	522	1350
1534322	TMEM204	553	1912
58503886	NDRG4	578	1593
226864791	RHBDD1	1210	3898
155443311	NOX3	475	1864
108652372	CORO1C	385	668
31915593	ZNF267	645	1524
37128116	ZNF420	638	1889
22088557	ZNF257	498	2161
5186232	ADAMTS16	267	885
31373012	DEFB118	454	1226
42006013	PLA2G4E	234	710
39304593	KCNK17	664	1432
64979386	ZNF117	722	1824
109107987	C1orf194	773	2345
5455572	ZNRF4	381	773
52151046	POC1A	338	682
5679888	TRIM5	580	1597
774N	Non-Targeting_Control	1282	4626
56642310	OR5AP2	875	3147
3136521	GNA15	508	1374
84164353	RPS6KA6	787	2229
2795112	GNA12	643	1610
35619172	FJX1	218	1089
91002502	EPYC	1207	2896
121799241	IQCB1	192	573
63280805	LGSN	629	1159
42907840	PSG6	667	2176
144591553	TPK1	607	1268
110163107	NPHP1	723	1437
127342306	GARNL3	221	612
122280494	MRRF	1220	4122
73307427	NSUN5	596	1644
32835733	TAP2	735	1554
42838201	PSME3	710	836
38947979	FAM83D	986	2227
23642962	CCDC126	518	1588
174470432	GPR155	272	943
36451235	PRR5L	441	1620
39077172	WDR48	1046	4243
49154051	HRC	314	891
20584169	RNASE11	180	872
95026520	KDM4E	434	1107
68231619	ATOH7	491	2426
142331826	TSNARE1	180	1099
67990092	DPEP2	1433	4621
2765205	SGTA	196	476
37300981	CYTH4	641	1277
38958145	ARHGEF33	340	1715
51433178	VPRBP	225	679
74204140	RPL38	406	346
73311646	ARHGEF17	64	410
186854412	ADIPOQ	254	770
150764697	CTSS	314	1215
135907790	SAGE1	619	1988
76828430	ZDHHC17	485	2365
35978189	CCL16	662	2404
116770346	UTP23	1053	2438
196229921	SLC51A	663	3733
28848362	C10orf126	329	1543
44116876	POLD2	240	154
10516022	MYH1	370	972
68231357	TMPRSS11B	978	2821
79411168	NFATC1	228	739
105241998	GPR45	621	1994
35527977	SBSN	276	904
38424649	FGFR1	352	1982
184261183	CAMK2N2	566	1196
6968476	PHB2	390	769
138198610	CDC23	464	732
43557687	ZNF239	475	1582
140668714	WDR55	651	308
207683904	CR1L	492	1364
52488110	NISCH	113	360
28748558	TRAF4	622	1560
55602153	ZNF524	541	1862
6450173	CD27	413	1131
1207182	STK11	876	2371
36211821	CCL4L2	267	764
775N	Non-Targeting_Control	994	3714
56423414	ZNF583	883	2916
203483447	PRELP	405	1914
100406875	PCDH19	657	2305
133579351	FAM163B	866	3369
158767659	ESYT2	338	1140
173146957	BNIP1	244	1021
48918809	ARIH2OS	310	1057
15031834	PDXDC1	215	642
111599292	ATXN2	534	1841
11269226	TNP2	559	1055
150720492	GIMAP1	538	2290
75491745	RCHY1	424	1919
105614740	ATXN7L1	1031	3204
82019647	STRA13	1379	3574
76082212	ART3	464	2103
33962121	LOC400863	554	1174
18593791	DTD1	624	3027
53774174	CHAC2	731	1369
88870138	TTC8	404	1211
32773686	AKAP6	1026	4360
106999591	CRY1	433	1255
43122468	POMK	807	2648
7580122	CD68	200	320
101401754	GLA	111	248
150077368	CSF1R	416	1453
7042526	NLRP14	349	1395
3027997	GRK4	325	617
246556688	TFB2M	303	805
4912007	KCNA1	240	842
109690925	CASP6	569	1933
78629908	CHRNB4	284	924
39388323	DAB2	680	3509
3478453	SMIM24	381	1466
47425147	PSMC3	377	132
73693345	WBSCR22	612	1550
36142659	CAPNS1	1118	3605
152411610	FBXW7	206	414
27582687	KSR1	694	2995
51873984	IQCF5	598	2645
39118595	GEMIN2	299	371
38670900	CBY1	297	634
9337724	TSPY4	715	2814
134507282	CEP63	555	734
154784082	MPP1	265	1257
140848707	PCDHA9	289	1862
146650679	PPP2R2B	842	2261
100973234	SEMA4G	1040	2410
29355592	OR5V1	759	2350
37236058	ZNF383	439	1660
776N	Non-Targeting_Control	687	1825
110942006	LPAR1	714	2758
133107189	RALGDS	233	886
44647659	OGDH	694	2182
56845724	DGKE	661	2506
49693795	C10orf53	856	2437
74641383	ERICH3	311	1278
157539224	FCRL5	386	1341
141698357	SPANXD	289	717
89561654	RPL13	547	476
86914033	SEP15	488	2005
113723964	NAA50	193	101
60943775	SLC15A3	530	1371
40799207	SLC25A15	173	522
56365212	FAM210B	327	611
1228661	SDF4	549	1701
75784076	MAGEE2	325	991
56683181	MT1X	321	1184
122996792	PITPNM2	457	1077
44632350	RNF220	228	1027
22006958	CELA3A	633	2277
44777317	UBE2G2	593	1117
72261699	PARP6	643	1587
12670736	WDR83	283	206
178224643	PHYKPL	379	1142
105719272	GSTCD	442	1464
54758603	ITIH6	242	973
18921365	PRODH	555	1137
6009434	AIMP2	196	90
34760434	ZNF599	1131	3982
143132199	PIP	845	3207
76196522	WNT11	436	1416
140450980	TRAPPC9	223	393
30407942	GOLGA8R	125	563
160649217	ATP10B	451	1788
619569	CDHR5	979	3141
30880726	COCH	495	1162
65863834	MUS81	941	2225
8755559	SPDYE4	1236	4121
139539484	RBP1	467	1045
48773046	PRKAR2A	211	716
150983996	ANXA9	662	1591
50893671	ADNP	617	1289
171211138	TNIK	297	946
97326574	CCDC180	615	2014
36166627	SKP2	399	534
93207365	UBR7	907	2453
167548094	CREG1	963	2751
3292126	OR3A1	417	735
57951855	XRCC6BP1	559	1243
3278461	OR3A2	365	817
3421043	OR3A3	501	998
26421337	DRC1	444	921
39807217	GPR176	821	2984
56643473	ATP5B	465	252
96091497	HS6ST3	209	842
99406748	GOT1	700	1500
2110201	PKD1	361	836
40930025	DLL4	595	1563
4550110	MYBBP1A	518	219
197392	ODF3	755	1355
47224070	TAL1	1015	3052
112408274	RPL6	995	140
31970796	DXO	291	528
68249297	PLA2G15	922	3019
79289858	ZMIZ1	576	2234
134661484	SEC24A	505	1563
82044597	MEX3B	628	2927
70642509	TTC9	771	1716
85049433	KCMF1	811	760
1448659	MICALL2	621	946
47942114	CNGA1	361	940
118797794	SEC24D	600	1968
26255630	CEP85	667	941
155143443	MME	696	2691
223984933	SERPINE2	817	3196
110334222	TXNDC8	234	832
63481708	ACE	583	1883
117136189	ST7	149	234
176578547	CDHR2	939	3281
25553805	ATP8A2	1243	3795
200877006	PPIL3	462	1998
91720023	TGFBR3	1187	4122
203726985	CD28	865	2243
66786239	CCDC79	1269	3824
116253354	TSPYL4	338	873
130656769	POTEJ	855	2457
9857503	CLEC2B	533	2391
63574079	USP3	255	766
112617851	ZGRF1	633	2532
70088058	RTTN	546	778
50749725	PARD6B	247	333
63690140	RTEL1	672	417
6492892	MRPL51	460	689
51674537	TEX264	567	1159
31938076	C22orf24	263	1092
152843659	LCE6A	1079	3672
45893251	CTSA	726	2483
86510363	CHMP3	1312	6318
32642035	HLA-DQA1	352	901
52449591	KRT6B	420	1542
52591586	KRT72	1021	3065
16423601	TRPV2	870	1824
48561507	FRYL	1085	4828
177400510	PFN3	735	2698
134283759	GLB1L3	792	2913
156245177	PAQR6	225	480
53973696	HOXC11	425	1830
132669919	DDX31	640	1276
2749686	EBF4	575	1804
45901293	MYPOP	565	2017
186613213	AHSG	213	776
111824971	ANAPC1	644	236
36306311	DTHD1	445	1243
107675002	SLC26A4	400	2027
57554549	UBE2L6	1141	3734
74721502	CYP1A1	227	567
18222239	NAT1	307	727
28914466	RABEP2	770	2307
82043897	MEX3B	239	598
161711470	FCRLA	1043	3087
55820082	OR5D18	721	1969
65850508	SNX32	214	658
153057828	PNMA3	1079	3559
144886881	ZNF250	271	906
81673921	IMPA1	992	2884
99128945	TGFBR1	571	2129
26759191	ABI1	533	1148
40118006	N4BP2	366	1562
99323554	FAXC	429	1293
139373677	CITED2	181	687
69158130	VPS26A	802	2195
202284395	NOP58	365	454
48086428	MED4	826	1574
127942131	MFSD8	364	1089
120255352	COL14A1	635	2261
38993659	TM2D2	308	699
161234789	NMD3	876	1108
52222884	TLR9	653	2099
1937578	RTN4RL1	358	1187
96318369	DNTT	293	1673
86542257	CHMP3	1142	1077
108862599	ACTL7A	204	1270
68715917	MTL5	194	323
25135477	EFR3B	820	2087
121177286	FAM72B	166	463
1791967	IGFALS	709	2364
54141386	CDCP2	250	565
55651503	OR4S2	316	529
126209540	RPUSD4	557	952
173635574	LOC730159	744	3399
1221281	STK11	382	498
46536396	CELSR1	356	1241
49634643	DTWD1	695	1767
777N	Non-Targeting_Control	1075	5352
52666915	SUGT1	386	899
50248318	HDC	385	931
90971134	C8orf88	1247	3809
90711227	ADGRV1	775	2486
42574638	ATP8A1	526	1439
49304938	GAGE10	214	697
49533413	GAGE12C	518	674
22607983	PIP4K2A	322	889
184278523	ECE2	504	1652
85067099	PDE8A	380	1064
60372043	MC4R	268	1231
55162204	USP24	395	1366
11727894	DNAH9	898	3023
109837521	RRH	912	2342
67581337	STAP1	364	1055
110546929	RGPD6	136	258
143971092	FAM72C	379	290
169002151	CBR4	205	840
39232220	WDR19	724	2042
55500164	SSC5D	661	2031
18867330	PRPSAP2	555	1973
41169995	USP9X	325	234
104195154	ORC5	452	901
38034088	RPRD1B	642	1714
778N	Non-Targeting_Control	942	3352
62361259	KIF2A	341	1393
106818769	TBC1D8B	944	4039
110445457	ARPC3	630	1082
9371424	THUMPD3	751	3453
102751709	FAM185A	1105	3027
126011356	TRMT11	567	1478
23361978	ZNF91	1329	4140
98917421	FBXL4	602	1740
100407871	PCDH19	354	1191
130574124	COL6A6	265	492
1984775	GFER	317	142
189098749	COL5A2	288	1803
15716573	ZNF286A	636	1457
82359617	HNRNPD	326	825
24361395	CACNG3	149	290
94824512	SLC44A3	338	849
173635689	LOC730159	537	1790
206774304	FASTKD2	783	2565
196880089	PGAP1	956	3394
113541036	YTHDC2	641	1277
6887196	ARHGAP28	972	3052
36761660	ZNF850	594	2138
93622005	PDE6C	943	2886
13029701	CEP192	528	732
135762350	CT45A3	442	867
201997527	RNPEP	902	2701
88647651	LOC286238	370	1764
24881345	BCAT1	789	3219
46498112	RTP3	926	3375
155908937	TDO2	304	635
91189538	LRRC69	381	2003
241242669	HDLBP	271	1072
67823383	DNAJC12	274	519
48076169	CBX1	591	2072
36147813	GLIPR2	494	1658
15414155	METTL6	295	913
69261197	GLCE	836	3286
61768701	SNAPC1	839	871
48955703	BAX	480	2238
42386265	CAPN3	691	2345
187121227	RPL39L	847	2359
3641984	SDK1	996	3099
45804928	RSPH6A	392	1101
38474235	FAM98B	301	121
25024053	THNSL1	395	1585
21324656	RPGRIP1	446	1552
103728920	ZFYVE21	292	999
19158535	LOC79999	338	1200
40882093	CYP2A7	833	2414
74800997	FAM169A	628	1555
153043973	RGS17	351	962
5499381	CALML5	135	427
63119211	SLC22A24	1085	4178
15897447	CYP4F2	481	1086
125433336	TRIB1	441	2459
126274995	FOXRED1	527	909
26777126	ABI1	927	1854
184783979	ACSL1	412	1018
38218629	DPF1	241	585
47965921	TMEM106C	504	1641
139345572	C7orf55	300	812
43360295	CD177	547	1655
19056276	MRGPRX2	412	1634
105683262	INTS12	748	1676
151242800	SMARCD3	405	1388
107758528	CBLL1	835	2084
8223525	FAM90A1	405	983
18934667	MRGPRX1	361	941
18173375	MRGPRX4	765	2068
88153409	C3orf38	394	1320
779N	Non-Targeting_Control	904	3647
150848272	IRGM	508	2205
198529086	ATP6V1G3	1250	4638
140967640	RNF150	1005	3479
170564598	TBP	337	682
21987248	XPO7	368	1126
63483488	ACE	356	1562
140632764	CD14	280	1121
77429035	GNA14	687	2004
48705860	CCNT1	217	233
26488233	SRRD	601	1244
66591677	CCDC87	455	1417
105071339	MRPS9	660	488
53453504	RBL2	598	2419
41081025	INO80	367	763
8015812	BLOC1S5	827	3191
160950645	ITLN2	354	1151
95067299	CYP2C8	430	2055
7928464	OR10A6	699	2964
780N	Non-Targeting_Control	747	3036
843997	PRTN3	629	1555
37669748	ZNF781	702	2742
104348728	DCSTAMP	761	2232
67184504	CD180	775	3186
87741515	RUNDC3B	1026	4438
94688184	CYP2C18	637	2328
173359374	CDCA7	486	1808
65180122	CLPX	766	2684
12370789	VWDE	1058	3110
124994679	CTBP2	676	1554
141232546	ZNF330	864	2873
100936203	ARHGAP42	615	1742
111708223	PLCXD2	162	561
126472284	GRAMD3	253	1021
49991839	DLX3	230	472
35093943	PIGO	548	2646
119737415	MAATS1	524	1731
78046330	GIPC2	548	2418
104164219	CFAP43	1018	4298
88144715	CNR1	402	1378
150077712	VPS45	200	672
57543916	SMTNL1	402	775
75223185	CTRB1	777	1462
13371739	CACNA1A	384	1484
203285618	CYP20A1	310	871
133412893	REXO4	189	990
30282680	KRTAP24-1	501	1651
30382284	SEPT1	352	1058
80214706	SGSH	409	994
53646372	NDUFS4	273	1106
201346582	ALS2CR12	125	203
145680286	C4orf51	736	2471
106625251	CXorf57	297	1477
209305	RIC8A	432	361
57161065	PRR20D	387	790
38870539	DNAH8	233	1135
69386988	ERH	495	1291
31760295	SLC25A52	481	1837
57599951	SERPING1	604	2241
98133023	OR5H1	616	1702
30156692	YPEL5	501	1151
114424747	TRIM33	1263	3880
74592490	C17orf77	411	971
16239859	SLC15A5	407	1926
50770930	GPR32	487	1840
34526710	RCAN1	1100	4017
39390816	WRB	142	319
3253297	MSANTD1	466	1608
121923228	SLC15A2	473	2339
132391067	MBNL3	479	1500
35066800	VCP	568	85
15929864	SPEN	835	2765
159803292	PNLDC1	407	1095
110812518	RBM20	304	976
72208721	PKM	320	858
99333988	LRRC28	515	2561
33875957	AVEN	650	1556
94470618	MRE11A	746	715
105753181	GRIA4	511	1843
237890500	ZP4	312	1267
76162620	RNF157	259	1337
15561768	AGMO	378	955
129804118	TOR1B	602	1597
23701440	ELAVL2	198	533
108564688	THAP5	479	1670
39707306	LGALS14	1260	3778
72308600	CLPB	248	400
124449782	NKX1-2	251	817
154507297	TDRD10	483	1338
25791221	OXSM	633	854
89953911	EFCAB11	252	821
148591081	C7orf33	460	1896
33060569	SMU1	669	959
99914207	EML1	243	716
149545878	CXorf40A	222	418
68884672	STOX1	591	1933
33373319	FBXL2	676	1605
207131652	C4BPA	1032	3727
1654464	PXDN	879	3005
62752986	ZBTB3	537	2334
1802370	NDUFS6	517	2056
161920535	FSTL5	544	2267
174309871	CEP44	409	1068
15331411	PIGA	420	2151
186534347	MTNR1A	296	1143
42859706	WDR4	920	1431
49619073	SPOP	334	697
141246318	PCDHB15	209	637
96209901	BLNK	370	1103
905095	ADAP1	294	986
139364657	PAIP2	170	388
207899185	CD34	500	1765
24338453	RIPK3	535	1833
781N	Non-Targeting_Control	560	2124
782N	Non-Targeting_Control	584	2347
71449675	ZNF23	368	1286
66170131	SREK1	978	2514
69195787	CENPH	466	784
20197093	ZNF486	938	5187
191278135	UTS2B	397	2102
56418154	OR5R1	571	2827
29530584	SLC7A1	506	1806
47460149	COMMD8	840	2354
62203903	PTPRG	222	800
24323856	ADAM28	853	3168
124310183	OR8D1	923	2913
164877355	APELA	505	2320
182961290	DCUN1D1	291	1800
83309445	HPSE	493	1274
65303921	LOC441155	459	1693
203847541	ZC3H11A	574	1837
128479422	METTL2B	355	362
62426563	METTL2A	954	3728
56179657	COL21A1	594	1167
114027413	RASA3	976	3636
152836138	P2RY1	901	2984
6550566	NOL9	337	623
4575009	C16orf96	594	2650
138714659	PIK3CB	1200	3990
74618767	POLD3	630	334
73192670	PSEN1	800	2123
51937300	RRP9	322	201
61754998	FAM19A2	391	1066
124977096	ZNF572	610	1843
71296775	OGFRL1	376	1063
112580638	SLC35A5	550	2173
64104754	PELI1	287	1147
140849588	PCDHA9	538	1567
109741540	FIG4	1127	4646
64219455	ZNF735	612	2106
45625762	SLC14A2	545	1757
11847660	NPPA	650	1592
174279451	NLGN1	298	745
99132660	TGFBR1	551	1814
141485996	PCDHGC4	312	940
110951617	LRIF1	887	2632
33346331	CCDC178	358	1502
127196521	RALGPS1	293	600
150641382	MTM1	285	770
12720578	PSMG2	383	254
123034752	GPR21	939	2444
41397235	KRT31	709	2020
21475582	RECQL	468	2611
83973291	HNRNPK	740	2308
206760915	MDH1B	980	3456
155325150	RUSC1	1266	4745
64575877	RGS7BP	809	3657
208437788	PTH2R	1001	3511
171392095	METTL8	479	1542
42923573	RIT2	261	1008
2262377	RNPS1	991	2026
210205637	ACADL	232	344
46005471	PSTPIP2	1462	3814
57783140	TSFM	257	229
55651340	OR4S2	303	2075
73762841	CD109	244	785
783N	Non-Targeting_Control	819	2734
23689289	FAM221A	403	1771
5404624	FARS2	463	521
11022375	TAS2R19	414	1889
116526679	CAV1	374	809
15017418	PDXDC1	369	873
60072556	C1orf87	481	1762
205720564	NUCKS1	716	1999
16150561	GRPR	911	3478
24531259	RCAN3	196	616
108347012	LACE1	762	3016
11091774	TAS2R43	750	2998
119590218	NKRF	286	878
10908840	TAS2R13	233	435
60982533	SLC38A6	561	1277
139631718	HIPK2	399	1097
143840212	NRBP2	697	1377
103964548	TMSB15B	1009	3402
7878261	MTRR	296	477
46297355	LRRC37A	977	542
784N	Non-Targeting_Control	269	1246
93735016	RBM12B	955	1267
49880522	USP27X	1034	3574
58570958	SDCBP	923	2033
4814634	PLD2	608	2113
74367391	CYP11A1	643	1984
50700679	ANKRD40	511	1857
9384258	PLCB4	655	2201
32742790	TDRD12	333	1151
36537503	PIGW	811	2087
3550411	RNASEH1	419	1736
140679067	HARS	813	1244
122173933	IL31	419	1416
141278431	PXYLP1	182	700
15737081	ANKRD28	521	1409
58390801	TFAM	1038	2973
202220037	SUMO1	646	1167
59125193	FAM111B	495	979
30603785	PPP1R10	802	979
113393580	ANKK1	735	2246
183884821	RGL1	366	1364
88074657	MMP16	950	2385
145730806	CD160	1004	2639
102112116	NUP37	542	1349
119017434	RPS25	631	164
20026901	NAA20	570	1269
10578519	TPTE	816	2205
19450163	TPTE2	787	2182
19241062	EMC1	603	1467
47733889	TBX21	859	2746
57584388	ARF4	424	1038
24248653	ITSN2	353	1422
35833001	BRMS1L	739	2154
120447996	LAMP2	834	3202
2876258	ZNF556	445	1276
61472828	ZSWIM6	209	700
56773936	HSD17B6	1033	3771
49449629	PIH1D1	607	1314
3519937	CLUAP1	762	2592
38774198	TLR10	677	2315
136276126	BCLAF1	636	1102
44075413	G6PC3	360	1214
216859999	TNP1	272	558
43996454	ZNF155	404	973
89333809	ZNF804B	752	2601
74655979	EDC3	1191	4579
75287455	TSHZ1	729	3054
73825147	UBE2W	884	2940
785N	Non-Targeting_Control	1044	4296
9920537	SLC2A9	339	1181
131921861	MEIKIN	766	2082
95664012	SPATA9	515	1759
63410414	VPS4B	464	1040
26990450	TM7SF3	676	3142
158398884	OR10T2	686	1857
27273196	RASL11A	316	1669
160351758	NCSTN	350	1322
115744873	CASQ2	353	992
28720737	RPL23A	842	317
33015492	BPIFB2	529	1221
144932092	ZNF16	568	1926
175391404	TNR	305	592
140602049	DENND2A	1144	3951
71062911	SNX12	796	2852
114298015	NNMT	888	2871
53210727	CPT2	1147	4221
43842497	WDR76	278	583
18147869	TPMT	440	1323
94540357	F3	287	741
56524853	FAM209A	595	1983
69520355	MAP2K6	471	1786
73648199	SYNPO2L	750	1538
44754225	KIAA1143	184	291
145726924	C4orf51	1238	3748
47585227	TIMP1	898	2937
18067238	ASAH1	598	1884
144468777	KIFC2	301	715
17589733	PDGFRL	404	1059
33453336	TARS	330	1334
33287451	HIPK3	193	678
21908132	ABCC9	503	1259
123022762	DERL1	458	1616
26255243	CEP85	678	512
44557532	EIF3J	436	645
82823169	WHAMM	475	1510
111534314	ZNF483	1120	3488
113500128	TMCO3	344	722
